path,run_name,系統,seed,split,metric_name,value,config_path,commit,mtime
"experiments/transfer/t1a_deep_3s10l96f_003_t1a_deep_3s10l96f_seed456/metrics.json","t1a_deep_3s10l96f_003_t1a_deep_3s10l96f_seed456","t1a","456","val","phase_edit_score",30.808416389811736,"experiments/transfer/t1a_deep_3s10l96f_003_t1a_deep_3s10l96f_seed456/config.yaml","ffda10f8d76f",1782879930.038947
"experiments/transfer/t1a_deep_3s10l96f_003_t1a_deep_3s10l96f_seed456/metrics.json","t1a_deep_3s10l96f_003_t1a_deep_3s10l96f_seed456","t1a","456","val","phase_jaccard",0.7766583966459143,"experiments/transfer/t1a_deep_3s10l96f_003_t1a_deep_3s10l96f_seed456/config.yaml","ffda10f8d76f",1782879930.038947
"experiments/transfer/t1a_deep_3s10l96f_003_t1a_deep_3s10l96f_seed456/metrics.json","t1a_deep_3s10l96f_003_t1a_deep_3s10l96f_seed456","t1a","456","val","phase_macro_f1",0.8138893796748133,"experiments/transfer/t1a_deep_3s10l96f_003_t1a_deep_3s10l96f_seed456/config.yaml","ffda10f8d76f",1782879930.038947
"experiments/transfer/t1a_deep_3s10l96f_003_t1a_deep_3s10l96f_seed456/metrics.json","t1a_deep_3s10l96f_003_t1a_deep_3s10l96f_seed456","t1a","456","val","phase_seg_f1_10",0.40406162464986,"experiments/transfer/t1a_deep_3s10l96f_003_t1a_deep_3s10l96f_seed456/config.yaml","ffda10f8d76f",1782879930.038947
"experiments/transfer/t1a_deep_3s10l96f_003_t1a_deep_3s10l96f_seed456/metrics.json","t1a_deep_3s10l96f_003_t1a_deep_3s10l96f_seed456","t1a","456","val","phase_seg_f1_25",0.3942577030812325,"experiments/transfer/t1a_deep_3s10l96f_003_t1a_deep_3s10l96f_seed456/config.yaml","ffda10f8d76f",1782879930.038947
"experiments/transfer/t1a_deep_3s10l96f_003_t1a_deep_3s10l96f_seed456/metrics.json","t1a_deep_3s10l96f_003_t1a_deep_3s10l96f_seed456","t1a","456","val","phase_seg_f1_50",0.36362044817927175,"experiments/transfer/t1a_deep_3s10l96f_003_t1a_deep_3s10l96f_seed456/config.yaml","ffda10f8d76f",1782879930.038947
"experiments/transfer/t1a_deep_3s10l96f_004_t1a_deep_3s10l96f_seed789/metrics.json","t1a_deep_3s10l96f_004_t1a_deep_3s10l96f_seed789","t1a","789","val","epoch",24,"experiments/transfer/t1a_deep_3s10l96f_004_t1a_deep_3s10l96f_seed789/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_deep_3s10l96f_004_t1a_deep_3s10l96f_seed789/metrics.json","t1a_deep_3s10l96f_004_t1a_deep_3s10l96f_seed789","t1a","789","val","phase_accuracy",0.9471947194719472,"experiments/transfer/t1a_deep_3s10l96f_004_t1a_deep_3s10l96f_seed789/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_deep_3s10l96f_004_t1a_deep_3s10l96f_seed789/metrics.json","t1a_deep_3s10l96f_004_t1a_deep_3s10l96f_seed789","t1a","789","val","phase_edit_score",34.7008547008547,"experiments/transfer/t1a_deep_3s10l96f_004_t1a_deep_3s10l96f_seed789/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_deep_3s10l96f_004_t1a_deep_3s10l96f_seed789/metrics.json","t1a_deep_3s10l96f_004_t1a_deep_3s10l96f_seed789","t1a","789","val","phase_jaccard",0.7662679973911448,"experiments/transfer/t1a_deep_3s10l96f_004_t1a_deep_3s10l96f_seed789/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_deep_3s10l96f_004_t1a_deep_3s10l96f_seed789/metrics.json","t1a_deep_3s10l96f_004_t1a_deep_3s10l96f_seed789","t1a","789","val","phase_macro_f1",0.8065925625202391,"experiments/transfer/t1a_deep_3s10l96f_004_t1a_deep_3s10l96f_seed789/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_deep_3s10l96f_004_t1a_deep_3s10l96f_seed789/metrics.json","t1a_deep_3s10l96f_004_t1a_deep_3s10l96f_seed789","t1a","789","val","phase_seg_f1_10",0.4355158730158731,"experiments/transfer/t1a_deep_3s10l96f_004_t1a_deep_3s10l96f_seed789/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_deep_3s10l96f_004_t1a_deep_3s10l96f_seed789/metrics.json","t1a_deep_3s10l96f_004_t1a_deep_3s10l96f_seed789","t1a","789","val","phase_seg_f1_25",0.42509920634920634,"experiments/transfer/t1a_deep_3s10l96f_004_t1a_deep_3s10l96f_seed789/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_deep_3s10l96f_004_t1a_deep_3s10l96f_seed789/metrics.json","t1a_deep_3s10l96f_004_t1a_deep_3s10l96f_seed789","t1a","789","val","phase_seg_f1_50",0.404265873015873,"experiments/transfer/t1a_deep_3s10l96f_004_t1a_deep_3s10l96f_seed789/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_deep_3s10l96f_005_t1a_deep_3s10l96f_seed1000/metrics.json","t1a_deep_3s10l96f_005_t1a_deep_3s10l96f_seed1000","t1a","1000","val","epoch",21,"experiments/transfer/t1a_deep_3s10l96f_005_t1a_deep_3s10l96f_seed1000/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_deep_3s10l96f_005_t1a_deep_3s10l96f_seed1000/metrics.json","t1a_deep_3s10l96f_005_t1a_deep_3s10l96f_seed1000","t1a","1000","val","phase_accuracy",0.9478547854785478,"experiments/transfer/t1a_deep_3s10l96f_005_t1a_deep_3s10l96f_seed1000/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_deep_3s10l96f_005_t1a_deep_3s10l96f_seed1000/metrics.json","t1a_deep_3s10l96f_005_t1a_deep_3s10l96f_seed1000","t1a","1000","val","phase_edit_score",32.59259259259259,"experiments/transfer/t1a_deep_3s10l96f_005_t1a_deep_3s10l96f_seed1000/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_deep_3s10l96f_005_t1a_deep_3s10l96f_seed1000/metrics.json","t1a_deep_3s10l96f_005_t1a_deep_3s10l96f_seed1000","t1a","1000","val","phase_jaccard",0.7690808474971007,"experiments/transfer/t1a_deep_3s10l96f_005_t1a_deep_3s10l96f_seed1000/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_deep_3s10l96f_005_t1a_deep_3s10l96f_seed1000/metrics.json","t1a_deep_3s10l96f_005_t1a_deep_3s10l96f_seed1000","t1a","1000","val","phase_macro_f1",0.8081216001125412,"experiments/transfer/t1a_deep_3s10l96f_005_t1a_deep_3s10l96f_seed1000/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_deep_3s10l96f_005_t1a_deep_3s10l96f_seed1000/metrics.json","t1a_deep_3s10l96f_005_t1a_deep_3s10l96f_seed1000","t1a","1000","val","phase_seg_f1_10",0.43549783549783555,"experiments/transfer/t1a_deep_3s10l96f_005_t1a_deep_3s10l96f_seed1000/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_deep_3s10l96f_005_t1a_deep_3s10l96f_seed1000/metrics.json","t1a_deep_3s10l96f_005_t1a_deep_3s10l96f_seed1000","t1a","1000","val","phase_seg_f1_25",0.41645021645021646,"experiments/transfer/t1a_deep_3s10l96f_005_t1a_deep_3s10l96f_seed1000/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_deep_3s10l96f_005_t1a_deep_3s10l96f_seed1000/metrics.json","t1a_deep_3s10l96f_005_t1a_deep_3s10l96f_seed1000","t1a","1000","val","phase_seg_f1_50",0.3974025974025974,"experiments/transfer/t1a_deep_3s10l96f_005_t1a_deep_3s10l96f_seed1000/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_probe_aug_001_t1a_probe_aug_seed42/metrics.json","t1a_probe_aug_001_t1a_probe_aug_seed42","t1a","42","val","epoch",34,"experiments/transfer/t1a_probe_aug_001_t1a_probe_aug_seed42/config.yaml","1a52c6fde812",1783021393.4192007
"experiments/transfer/t1a_probe_aug_001_t1a_probe_aug_seed42/metrics.json","t1a_probe_aug_001_t1a_probe_aug_seed42","t1a","42","val","phase_accuracy",0.9531353135313532,"experiments/transfer/t1a_probe_aug_001_t1a_probe_aug_seed42/config.yaml","1a52c6fde812",1783021393.4192007
"experiments/transfer/t1a_probe_aug_001_t1a_probe_aug_seed42/metrics.json","t1a_probe_aug_001_t1a_probe_aug_seed42","t1a","42","val","phase_edit_score",46.732026143790854,"experiments/transfer/t1a_probe_aug_001_t1a_probe_aug_seed42/config.yaml","1a52c6fde812",1783021393.4192007
"experiments/transfer/t1a_probe_aug_001_t1a_probe_aug_seed42/metrics.json","t1a_probe_aug_001_t1a_probe_aug_seed42","t1a","42","val","phase_jaccard",0.7851029593563829,"experiments/transfer/t1a_probe_aug_001_t1a_probe_aug_seed42/config.yaml","1a52c6fde812",1783021393.4192007
"experiments/transfer/t1a_probe_aug_001_t1a_probe_aug_seed42/metrics.json","t1a_probe_aug_001_t1a_probe_aug_seed42","t1a","42","val","phase_macro_f1",0.8176834650109586,"experiments/transfer/t1a_probe_aug_001_t1a_probe_aug_seed42/config.yaml","1a52c6fde812",1783021393.4192007
"experiments/transfer/t1a_probe_aug_001_t1a_probe_aug_seed42/metrics.json","t1a_probe_aug_001_t1a_probe_aug_seed42","t1a","42","val","phase_seg_f1_10",0.5598870056497175,"experiments/transfer/t1a_probe_aug_001_t1a_probe_aug_seed42/config.yaml","1a52c6fde812",1783021393.4192007
"experiments/transfer/t1a_probe_aug_001_t1a_probe_aug_seed42/metrics.json","t1a_probe_aug_001_t1a_probe_aug_seed42","t1a","42","val","phase_seg_f1_25",0.5372881355932203,"experiments/transfer/t1a_probe_aug_001_t1a_probe_aug_seed42/config.yaml","1a52c6fde812",1783021393.4192007
"experiments/transfer/t1a_probe_aug_001_t1a_probe_aug_seed42/metrics.json","t1a_probe_aug_001_t1a_probe_aug_seed42","t1a","42","val","phase_seg_f1_50",0.4956214689265536,"experiments/transfer/t1a_probe_aug_001_t1a_probe_aug_seed42/config.yaml","1a52c6fde812",1783021393.4192007
"experiments/transfer/t1a_probe_frozen_001_t1a_probe_frozen_seed42/metrics.json","t1a_probe_frozen_001_t1a_probe_frozen_seed42","t1a","42","val","epoch",19,"experiments/transfer/t1a_probe_frozen_001_t1a_probe_frozen_seed42/config.yaml","1a52c6fde812",1783021369.871074
"experiments/transfer/t1a_probe_frozen_001_t1a_probe_frozen_seed42/metrics.json","t1a_probe_frozen_001_t1a_probe_frozen_seed42","t1a","42","val","phase_accuracy",0.9478547854785478,"experiments/transfer/t1a_probe_frozen_001_t1a_probe_frozen_seed42/config.yaml","1a52c6fde812",1783021369.871074
"experiments/transfer/t1a_probe_frozen_001_t1a_probe_frozen_seed42/metrics.json","t1a_probe_frozen_001_t1a_probe_frozen_seed42","t1a","42","val","phase_edit_score",37.62626262626262,"experiments/transfer/t1a_probe_frozen_001_t1a_probe_frozen_seed42/config.yaml","1a52c6fde812",1783021369.871074
"experiments/transfer/t1a_probe_frozen_001_t1a_probe_frozen_seed42/metrics.json","t1a_probe_frozen_001_t1a_probe_frozen_seed42","t1a","42","val","phase_jaccard",0.7624831875343784,"experiments/transfer/t1a_probe_frozen_001_t1a_probe_frozen_seed42/config.yaml","1a52c6fde812",1783021369.871074
"experiments/transfer/t1a_probe_frozen_001_t1a_probe_frozen_seed42/metrics.json","t1a_probe_frozen_001_t1a_probe_frozen_seed42","t1a","42","val","phase_macro_f1",0.802951126546683,"experiments/transfer/t1a_probe_frozen_001_t1a_probe_frozen_seed42/config.yaml","1a52c6fde812",1783021369.871074
"experiments/transfer/t1a_probe_frozen_001_t1a_probe_frozen_seed42/metrics.json","t1a_probe_frozen_001_t1a_probe_frozen_seed42","t1a","42","val","phase_seg_f1_10",0.4792270531400966,"experiments/transfer/t1a_probe_frozen_001_t1a_probe_frozen_seed42/config.yaml","1a52c6fde812",1783021369.871074
"experiments/transfer/t1a_probe_frozen_001_t1a_probe_frozen_seed42/metrics.json","t1a_probe_frozen_001_t1a_probe_frozen_seed42","t1a","42","val","phase_seg_f1_25",0.4695652173913043,"experiments/transfer/t1a_probe_frozen_001_t1a_probe_frozen_seed42/config.yaml","1a52c6fde812",1783021369.871074
"experiments/transfer/t1a_probe_frozen_001_t1a_probe_frozen_seed42/metrics.json","t1a_probe_frozen_001_t1a_probe_frozen_seed42","t1a","42","val","phase_seg_f1_50",0.45024154589371984,"experiments/transfer/t1a_probe_frozen_001_t1a_probe_frozen_seed42/config.yaml","1a52c6fde812",1783021369.871074
"experiments/transfer/t1a_region_mask_00_001_t1a_region_mask_00_seed42/metrics.json","t1a_region_mask_00_001_t1a_region_mask_00_seed42","t1a","42","val","epoch",41,"experiments/transfer/t1a_region_mask_00_001_t1a_region_mask_00_seed42/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_00_001_t1a_region_mask_00_seed42/metrics.json","t1a_region_mask_00_001_t1a_region_mask_00_seed42","t1a","42","val","phase_accuracy",0.9405940594059405,"experiments/transfer/t1a_region_mask_00_001_t1a_region_mask_00_seed42/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_00_001_t1a_region_mask_00_seed42/metrics.json","t1a_region_mask_00_001_t1a_region_mask_00_seed42","t1a","42","val","phase_edit_score",36.55156213295748,"experiments/transfer/t1a_region_mask_00_001_t1a_region_mask_00_seed42/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_00_001_t1a_region_mask_00_seed42/metrics.json","t1a_region_mask_00_001_t1a_region_mask_00_seed42","t1a","42","val","phase_jaccard",0.735500583334182,"experiments/transfer/t1a_region_mask_00_001_t1a_region_mask_00_seed42/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_00_001_t1a_region_mask_00_seed42/metrics.json","t1a_region_mask_00_001_t1a_region_mask_00_seed42","t1a","42","val","phase_macro_f1",0.7835944665372143,"experiments/transfer/t1a_region_mask_00_001_t1a_region_mask_00_seed42/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_00_001_t1a_region_mask_00_seed42/metrics.json","t1a_region_mask_00_001_t1a_region_mask_00_seed42","t1a","42","val","phase_seg_f1_10",0.4417797888386124,"experiments/transfer/t1a_region_mask_00_001_t1a_region_mask_00_seed42/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_00_001_t1a_region_mask_00_seed42/metrics.json","t1a_region_mask_00_001_t1a_region_mask_00_seed42","t1a","42","val","phase_seg_f1_25",0.43197586726998494,"experiments/transfer/t1a_region_mask_00_001_t1a_region_mask_00_seed42/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_00_001_t1a_region_mask_00_seed42/metrics.json","t1a_region_mask_00_001_t1a_region_mask_00_seed42","t1a","42","val","phase_seg_f1_50",0.41236802413273005,"experiments/transfer/t1a_region_mask_00_001_t1a_region_mask_00_seed42/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_00_002_t1a_region_mask_00_seed123/metrics.json","t1a_region_mask_00_002_t1a_region_mask_00_seed123","t1a","123","val","epoch",31,"experiments/transfer/t1a_region_mask_00_002_t1a_region_mask_00_seed123/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_00_002_t1a_region_mask_00_seed123/metrics.json","t1a_region_mask_00_002_t1a_region_mask_00_seed123","t1a","123","val","phase_accuracy",0.9379537953795379,"experiments/transfer/t1a_region_mask_00_002_t1a_region_mask_00_seed123/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_00_002_t1a_region_mask_00_seed123/metrics.json","t1a_region_mask_00_002_t1a_region_mask_00_seed123","t1a","123","val","phase_edit_score",39.08193908193908,"experiments/transfer/t1a_region_mask_00_002_t1a_region_mask_00_seed123/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_00_002_t1a_region_mask_00_seed123/metrics.json","t1a_region_mask_00_002_t1a_region_mask_00_seed123","t1a","123","val","phase_jaccard",0.7211940801996457,"experiments/transfer/t1a_region_mask_00_002_t1a_region_mask_00_seed123/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_00_002_t1a_region_mask_00_seed123/metrics.json","t1a_region_mask_00_002_t1a_region_mask_00_seed123","t1a","123","val","phase_macro_f1",0.7705691635032442,"experiments/transfer/t1a_region_mask_00_002_t1a_region_mask_00_seed123/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_00_002_t1a_region_mask_00_seed123/metrics.json","t1a_region_mask_00_002_t1a_region_mask_00_seed123","t1a","123","val","phase_seg_f1_10",0.46580645161290324,"experiments/transfer/t1a_region_mask_00_002_t1a_region_mask_00_seed123/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_00_002_t1a_region_mask_00_seed123/metrics.json","t1a_region_mask_00_002_t1a_region_mask_00_seed123","t1a","123","val","phase_seg_f1_25",0.44430107526881724,"experiments/transfer/t1a_region_mask_00_002_t1a_region_mask_00_seed123/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_00_002_t1a_region_mask_00_seed123/metrics.json","t1a_region_mask_00_002_t1a_region_mask_00_seed123","t1a","123","val","phase_seg_f1_50",0.43354838709677423,"experiments/transfer/t1a_region_mask_00_002_t1a_region_mask_00_seed123/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_00_003_t1a_region_mask_00_seed456/metrics.json","t1a_region_mask_00_003_t1a_region_mask_00_seed456","t1a","456","val","epoch",29,"experiments/transfer/t1a_region_mask_00_003_t1a_region_mask_00_seed456/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_00_003_t1a_region_mask_00_seed456/metrics.json","t1a_region_mask_00_003_t1a_region_mask_00_seed456","t1a","456","val","phase_accuracy",0.9392739273927393,"experiments/transfer/t1a_region_mask_00_003_t1a_region_mask_00_seed456/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_00_003_t1a_region_mask_00_seed456/metrics.json","t1a_region_mask_00_003_t1a_region_mask_00_seed456","t1a","456","val","phase_edit_score",34.00941377834831,"experiments/transfer/t1a_region_mask_00_003_t1a_region_mask_00_seed456/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_00_003_t1a_region_mask_00_seed456/metrics.json","t1a_region_mask_00_003_t1a_region_mask_00_seed456","t1a","456","val","phase_jaccard",0.7276799193704261,"experiments/transfer/t1a_region_mask_00_003_t1a_region_mask_00_seed456/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_00_003_t1a_region_mask_00_seed456/metrics.json","t1a_region_mask_00_003_t1a_region_mask_00_seed456","t1a","456","val","phase_macro_f1",0.776431825677235,"experiments/transfer/t1a_region_mask_00_003_t1a_region_mask_00_seed456/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_00_003_t1a_region_mask_00_seed456/metrics.json","t1a_region_mask_00_003_t1a_region_mask_00_seed456","t1a","456","val","phase_seg_f1_10",0.42330133634481465,"experiments/transfer/t1a_region_mask_00_003_t1a_region_mask_00_seed456/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_00_003_t1a_region_mask_00_seed456/metrics.json","t1a_region_mask_00_003_t1a_region_mask_00_seed456","t1a","456","val","phase_seg_f1_25",0.42330133634481465,"experiments/transfer/t1a_region_mask_00_003_t1a_region_mask_00_seed456/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_00_003_t1a_region_mask_00_seed456/metrics.json","t1a_region_mask_00_003_t1a_region_mask_00_seed456","t1a","456","val","phase_seg_f1_50",0.3828972959407742,"experiments/transfer/t1a_region_mask_00_003_t1a_region_mask_00_seed456/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_01_001_t1a_region_mask_01_seed42/metrics.json","t1a_region_mask_01_001_t1a_region_mask_01_seed42","t1a","42","val","epoch",41,"experiments/transfer/t1a_region_mask_01_001_t1a_region_mask_01_seed42/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_01_001_t1a_region_mask_01_seed42/metrics.json","t1a_region_mask_01_001_t1a_region_mask_01_seed42","t1a","42","val","phase_accuracy",0.9478547854785478,"experiments/transfer/t1a_region_mask_01_001_t1a_region_mask_01_seed42/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_01_001_t1a_region_mask_01_seed42/metrics.json","t1a_region_mask_01_001_t1a_region_mask_01_seed42","t1a","42","val","phase_edit_score",31.652046783625735,"experiments/transfer/t1a_region_mask_01_001_t1a_region_mask_01_seed42/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_01_001_t1a_region_mask_01_seed42/metrics.json","t1a_region_mask_01_001_t1a_region_mask_01_seed42","t1a","42","val","phase_jaccard",0.7679563845378868,"experiments/transfer/t1a_region_mask_01_001_t1a_region_mask_01_seed42/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_01_001_t1a_region_mask_01_seed42/metrics.json","t1a_region_mask_01_001_t1a_region_mask_01_seed42","t1a","42","val","phase_macro_f1",0.8089399943981906,"experiments/transfer/t1a_region_mask_01_001_t1a_region_mask_01_seed42/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_01_001_t1a_region_mask_01_seed42/metrics.json","t1a_region_mask_01_001_t1a_region_mask_01_seed42","t1a","42","val","phase_seg_f1_10",0.40529100529100526,"experiments/transfer/t1a_region_mask_01_001_t1a_region_mask_01_seed42/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_01_001_t1a_region_mask_01_seed42/metrics.json","t1a_region_mask_01_001_t1a_region_mask_01_seed42","t1a","42","val","phase_seg_f1_25",0.38412698412698415,"experiments/transfer/t1a_region_mask_01_001_t1a_region_mask_01_seed42/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_01_001_t1a_region_mask_01_seed42/metrics.json","t1a_region_mask_01_001_t1a_region_mask_01_seed42","t1a","42","val","phase_seg_f1_50",0.36031746031746037,"experiments/transfer/t1a_region_mask_01_001_t1a_region_mask_01_seed42/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_01_002_t1a_region_mask_01_seed123/metrics.json","t1a_region_mask_01_002_t1a_region_mask_01_seed123","t1a","123","val","epoch",17,"experiments/transfer/t1a_region_mask_01_002_t1a_region_mask_01_seed123/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_01_002_t1a_region_mask_01_seed123/metrics.json","t1a_region_mask_01_002_t1a_region_mask_01_seed123","t1a","123","val","phase_accuracy",0.9478547854785478,"experiments/transfer/t1a_region_mask_01_002_t1a_region_mask_01_seed123/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_01_002_t1a_region_mask_01_seed123/metrics.json","t1a_region_mask_01_002_t1a_region_mask_01_seed123","t1a","123","val","phase_edit_score",29.155982905982906,"experiments/transfer/t1a_region_mask_01_002_t1a_region_mask_01_seed123/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_01_002_t1a_region_mask_01_seed123/metrics.json","t1a_region_mask_01_002_t1a_region_mask_01_seed123","t1a","123","val","phase_jaccard",0.7641100454578176,"experiments/transfer/t1a_region_mask_01_002_t1a_region_mask_01_seed123/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_01_002_t1a_region_mask_01_seed123/metrics.json","t1a_region_mask_01_002_t1a_region_mask_01_seed123","t1a","123","val","phase_macro_f1",0.8056691798754342,"experiments/transfer/t1a_region_mask_01_002_t1a_region_mask_01_seed123/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_01_002_t1a_region_mask_01_seed123/metrics.json","t1a_region_mask_01_002_t1a_region_mask_01_seed123","t1a","123","val","phase_seg_f1_10",0.3941726462274408,"experiments/transfer/t1a_region_mask_01_002_t1a_region_mask_01_seed123/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_01_002_t1a_region_mask_01_seed123/metrics.json","t1a_region_mask_01_002_t1a_region_mask_01_seed123","t1a","123","val","phase_seg_f1_25",0.38504022613611655,"experiments/transfer/t1a_region_mask_01_002_t1a_region_mask_01_seed123/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_01_002_t1a_region_mask_01_seed123/metrics.json","t1a_region_mask_01_002_t1a_region_mask_01_seed123","t1a","123","val","phase_seg_f1_50",0.33542074363992175,"experiments/transfer/t1a_region_mask_01_002_t1a_region_mask_01_seed123/config.yaml","c4228eddc07a",1782879930.038947
"experiments/transfer/t1a_region_mask_01_003_t1a_region_mask_01_seed456/metrics.json","t1a_region_mask_01_003_t1a_region_mask_01_seed456","t1a","456","val","epoch",30,"experiments/transfer/t1a_region_mask_01_003_t1a_region_mask_01_seed456/config.yaml","c4228eddc07a",1782879930.039947
"experiments/transfer/t1a_region_mask_01_003_t1a_region_mask_01_seed456/metrics.json","t1a_region_mask_01_003_t1a_region_mask_01_seed456","t1a","456","val","phase_accuracy",0.9465346534653465,"experiments/transfer/t1a_region_mask_01_003_t1a_region_mask_01_seed456/config.yaml","c4228eddc07a",1782879930.039947
"experiments/transfer/t1a_region_mask_01_003_t1a_region_mask_01_seed456/metrics.json","t1a_region_mask_01_003_t1a_region_mask_01_seed456","t1a","456","val","phase_edit_score",37.15762273901808,"experiments/transfer/t1a_region_mask_01_003_t1a_region_mask_01_seed456/config.yaml","c4228eddc07a",1782879930.039947
"experiments/transfer/t1a_region_mask_01_003_t1a_region_mask_01_seed456/metrics.json","t1a_region_mask_01_003_t1a_region_mask_01_seed456","t1a","456","val","phase_jaccard",0.7633804799275855,"experiments/transfer/t1a_region_mask_01_003_t1a_region_mask_01_seed456/config.yaml","c4228eddc07a",1782879930.039947
"experiments/transfer/t1a_region_mask_01_003_t1a_region_mask_01_seed456/metrics.json","t1a_region_mask_01_003_t1a_region_mask_01_seed456","t1a","456","val","phase_macro_f1",0.8041608228350169,"experiments/transfer/t1a_region_mask_01_003_t1a_region_mask_01_seed456/config.yaml","c4228eddc07a",1782879930.039947
"experiments/transfer/t1a_region_mask_01_003_t1a_region_mask_01_seed456/metrics.json","t1a_region_mask_01_003_t1a_region_mask_01_seed456","t1a","456","val","phase_seg_f1_10",0.46013071895424834,"experiments/transfer/t1a_region_mask_01_003_t1a_region_mask_01_seed456/config.yaml","c4228eddc07a",1782879930.039947
"experiments/transfer/t1a_region_mask_01_003_t1a_region_mask_01_seed456/metrics.json","t1a_region_mask_01_003_t1a_region_mask_01_seed456","t1a","456","val","phase_seg_f1_25",0.4503267973856209,"experiments/transfer/t1a_region_mask_01_003_t1a_region_mask_01_seed456/config.yaml","c4228eddc07a",1782879930.039947
"experiments/transfer/t1a_region_mask_01_003_t1a_region_mask_01_seed456/metrics.json","t1a_region_mask_01_003_t1a_region_mask_01_seed456","t1a","456","val","phase_seg_f1_50",0.43071895424836604,"experiments/transfer/t1a_region_mask_01_003_t1a_region_mask_01_seed456/config.yaml","c4228eddc07a",1782879930.039947
"experiments/transfer/t1a_region_mask_02_001_t1a_region_mask_02_seed42/metrics.json","t1a_region_mask_02_001_t1a_region_mask_02_seed42","t1a","42","val","epoch",39,"experiments/transfer/t1a_region_mask_02_001_t1a_region_mask_02_seed42/config.yaml","c4228eddc07a",1782879930.039947
