experiment_id,metric,sigma_source,arm,control_of,delta_method,delta_dedup_rule,n_seeds,delta,pstd,sstd,ratio_pstd,ratio_sstd,same_sign,verdict_pstd,verdict_sstd,agree,reason
transfer/b2a_ro_oracle_bsnoise_p010/b2a_ro_oracle_bsnoise_p010@val~relation_detr_seed42,edit_score,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,17.757280489762234,2.669997825584829,3.2700661435117135,6.6506722663239355,5.430251166324345,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_bsnoise_p010/b2a_ro_oracle_bsnoise_p010@val~relation_detr_seed42,jaccard,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.13602269126023078,0.003724462415957485,0.004561516242634657,36.521429422254506,29.819622253864058,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_bsnoise_p010/b2a_ro_oracle_bsnoise_p010@val~relation_detr_seed42,macro_f1,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.111106907797212,0.007276650491540095,0.008912040370422817,15.26896309316848,12.4670561598837,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_bsnoise_p010/b2a_ro_oracle_bsnoise_p010@val~relation_detr_seed42,seg_f1_10,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.2080114722611078,0.025544641189852578,0.031285668288810284,8.143057117738605,6.648778294932755,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_bsnoise_p010/b2a_ro_oracle_bsnoise_p010@val~relation_detr_seed42,seg_f1_25,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.21865947942965178,0.02651069900604189,0.0324688426446559,8.247971107054493,6.734440208500665,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_bsnoise_p010/b2a_ro_oracle_bsnoise_p010@val~relation_detr_seed42,seg_f1_50,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.25988198020192865,0.030297151572768587,0.03710628100652194,8.577769417621207,7.003719401474128,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_bsnoise_p020/b2a_ro_oracle_bsnoise_p020@val~relation_detr_seed42,accuracy,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.04295458117240299,0.003778536610494403,0.0046277433350683786,11.36804683937748,9.281971376177955,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_bsnoise_p020/b2a_ro_oracle_bsnoise_p020@val~relation_detr_seed42,edit_score,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,8.087244034779536,5.368744692942759,6.575342528492455,1.506356606118793,1.2299350185538878,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_bsnoise_p020/b2a_ro_oracle_bsnoise_p020@val~relation_detr_seed42,jaccard,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.09260702728193249,0.012261761151687556,0.01501752908475796,7.552506213121531,6.166595500449137,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_bsnoise_p020/b2a_ro_oracle_bsnoise_p020@val~relation_detr_seed42,macro_f1,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.07811983052930886,0.0053708917282424655,0.006577972098964467,14.545039163333175,11.875974746321411,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_bsnoise_p020/b2a_ro_oracle_bsnoise_p020@val~relation_detr_seed42,seg_f1_10,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.12724520026287137,0.04690886250071046,0.057451388770558366,2.71260468660787,2.2148324520238516,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_bsnoise_p020/b2a_ro_oracle_bsnoise_p020@val~relation_detr_seed42,seg_f1_25,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.12566724023874448,0.053250413958228326,0.06521817139481922,2.3599298277253338,1.9268746355670927,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_bsnoise_p020/b2a_ro_oracle_bsnoise_p020@val~relation_detr_seed42,seg_f1_50,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.16535368919750007,0.048704690361884524,0.059650819733433426,3.39502598145872,2.7720271060218424,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_bsnoise_p030/b2a_ro_oracle_bsnoise_p030@val~relation_detr_seed42,accuracy,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.018972182932579,0.0024011525948583984,0.0029407993259814294,7.9012816483234944,6.451369450803121,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_bsnoise_p030/b2a_ro_oracle_bsnoise_p030@val~relation_detr_seed42,edit_score,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,6.660787412244486,13.143637401801266,16.097602499286772,0.5067689566155911,0.4137751203969412,False,not_significant,not_significant,True,|Δ| <= σ
transfer/b2a_ro_oracle_bsnoise_p030/b2a_ro_oracle_bsnoise_p030@val~relation_detr_seed42,jaccard,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.018990927131192215,0.007118579892198844,0.008718444214561825,2.667797147574914,2.178247249603657,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_bsnoise_p030/b2a_ro_oracle_bsnoise_p030@val~relation_detr_seed42,macro_f1,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,-0.005241917193392139,0.016295480283498594,0.01995780590407766,0.32167920811148465,0.2626499735785657,False,not_significant,not_significant,True,|Δ| <= σ
transfer/b2a_ro_oracle_bsnoise_p030/b2a_ro_oracle_bsnoise_p030@val~relation_detr_seed42,seg_f1_10,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.07242905962702344,0.1035450508087288,0.12681626993597211,0.6994932066894857,0.5711338116441362,False,not_significant,not_significant,True,|Δ| <= σ
transfer/b2a_ro_oracle_bsnoise_p030/b2a_ro_oracle_bsnoise_p030@val~relation_detr_seed42,seg_f1_25,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.0818487977101555,0.09593681556741383,0.11749812284383085,0.8531531636323824,0.696596641113513,False,not_significant,not_significant,True,|Δ| <= σ
transfer/b2a_ro_oracle_bsnoise_p030/b2a_ro_oracle_bsnoise_p030@val~relation_detr_seed42,seg_f1_50,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.11645352134793792,0.08196080971956905,0.1003810813591441,1.420843958794289,1.1601142343873516,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_nhnoise_p010/b2a_ro_oracle_nhnoise_p010@val~relation_detr_seed42,accuracy,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.07067735344963073,0.002642478285412953,0.003236361727823154,26.746616553023305,21.83852096692845,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_nhnoise_p010/b2a_ro_oracle_nhnoise_p010@val~relation_detr_seed42,edit_score,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,21.61376689463573,1.1734521006725023,1.4371794421223338,18.418959650972493,15.039017579264781,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_nhnoise_p010/b2a_ro_oracle_nhnoise_p010@val~relation_detr_seed42,jaccard,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.18553969106556234,0.00605364953612184,0.007414176222567296,30.64922902431926,25.024990706427502,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_nhnoise_p010/b2a_ro_oracle_nhnoise_p010@val~relation_detr_seed42,macro_f1,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.14239383845905593,0.005768758189827352,0.007065257007289277,24.68362059449011,20.154091820318378,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_nhnoise_p010/b2a_ro_oracle_nhnoise_p010@val~relation_detr_seed42,seg_f1_10,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.2757649468165484,0.011369374210227426,0.013924582754907837,24.25506819614412,19.804180252320503,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_nhnoise_p010/b2a_ro_oracle_nhnoise_p010@val~relation_detr_seed42,seg_f1_25,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.29501083758297597,0.01404666514364116,0.017203581094829508,21.0021976437963,17.148222568128023,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_nhnoise_p010/b2a_ro_oracle_nhnoise_p010@val~relation_detr_seed42,seg_f1_50,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.3259236589279264,0.026975281938895503,0.033037838209004425,12.082307783333265,9.865162994808065,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_nhnoise_p020/b2a_ro_oracle_nhnoise_p020@val~relation_detr_seed42,accuracy,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.06979726544082983,0.0021320435762901503,0.0026112094356447436,32.73726025913604,26.729861070525704,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_nhnoise_p020/b2a_ro_oracle_nhnoise_p020@val~relation_detr_seed42,edit_score,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,23.41982418345164,1.6124483862871326,1.9748378914888094,14.52438687813057,11.85911222606514,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_nhnoise_p020/b2a_ro_oracle_nhnoise_p020@val~relation_detr_seed42,jaccard,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.18671514573364145,0.007595891164229542,0.009303028747038818,24.581071752701995,20.070361041620284,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_nhnoise_p020/b2a_ro_oracle_nhnoise_p020@val~relation_detr_seed42,macro_f1,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.14301538344418543,0.007178374839513384,0.008791677769620438,19.923086581792422,16.267132075560568,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_nhnoise_p020/b2a_ro_oracle_nhnoise_p020@val~relation_detr_seed42,seg_f1_10,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.30301873442523275,0.010820110613209009,0.013251874981417435,28.005142022791578,22.866102710004704,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_nhnoise_p020/b2a_ro_oracle_nhnoise_p020@val~relation_detr_seed42,seg_f1_25,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.3222646251916603,0.013266767507393749,0.016248405464625068,24.291118768159453,19.833615421111514,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_nhnoise_p020/b2a_ro_oracle_nhnoise_p020@val~relation_detr_seed42,seg_f1_50,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.3509209883977996,0.03719143192938617,0.045550015515225105,9.435533137419359,7.7040805459331665,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_nhnoise_p030/b2a_ro_oracle_nhnoise_p030@val~relation_detr_seed42,accuracy,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.0682571114254283,0.0018634103189359688,0.002282202231414993,36.63021006795969,29.90844127915345,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_nhnoise_p030/b2a_ro_oracle_nhnoise_p030@val~relation_detr_seed42,edit_score,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,24.855932136800973,2.314606102215782,2.834801952980455,10.738730928345124,8.768137086496619,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_nhnoise_p030/b2a_ro_oracle_nhnoise_p030@val~relation_detr_seed42,jaccard,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.18154371279008144,0.006045546130788515,0.007404251618444499,30.029332150080354,24.518847028083645,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_nhnoise_p030/b2a_ro_oracle_nhnoise_p030@val~relation_detr_seed42,macro_f1,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.1401072342188524,0.006886421961901422,0.00843410998007717,20.34543264905701,16.611976195450374,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_nhnoise_p030/b2a_ro_oracle_nhnoise_p030@val~relation_detr_seed42,seg_f1_10,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.3151974703500709,0.01473144388911481,0.018042260351386327,21.396237376498647,17.469954662629167,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_nhnoise_p030/b2a_ro_oracle_nhnoise_p030@val~relation_detr_seed42,seg_f1_25,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.3299082137242082,0.015082238627847832,0.01847189440856075,21.873955310259177,17.860009722192494,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_nhnoise_p030/b2a_ro_oracle_nhnoise_p030@val~relation_detr_seed42,seg_f1_50,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.3559190742848448,0.03905990518102193,0.04783841854749837,9.112133596724027,7.440025926681831,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_noise000/b2a_ro_oracle_noise000@val~relation_detr_seed42,accuracy,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.0060458903033160745,0.005726200659764305,0.007013134890605466,1.055829277132759,0.8620809948222904,True,significant,not_significant,False,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_noise000/b2a_ro_oracle_noise000@val~relation_detr_seed42,edit_score,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,-1.4624852716632948,2.0244053956645542,2.4793801259576234,0.7224270765111268,0.5898592379409477,False,not_significant,not_significant,True,|Δ| <= σ
transfer/b2a_ro_oracle_noise000/b2a_ro_oracle_noise000@val~relation_detr_seed42,jaccard,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.015276712976370085,0.0061503403362306005,0.007532597784111249,2.4838809140979707,2.028080273792628,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_noise000/b2a_ro_oracle_noise000@val~relation_detr_seed42,macro_f1,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.013383283786247905,0.002475537894792962,0.0030319023405832113,5.406212449584496,4.414153980854647,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
transfer/b2a_ro_oracle_noise000/b2a_ro_oracle_noise000@val~relation_detr_seed42,seg_f1_10,paired_delta,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,paired,mean,3,0.03385752725040871,0.0032696775551684463,0.004004520816796744,10.355004944413992,8.454826132603722,True,significant,significant,True,|Δ| > σ かつ全 seed 同符号
