arm,p,L,seed,vid,err_rate_actual,mean_run_len,phase_accuracy,phase_macro_f1,phase_edit_score,phase_seg_f1_50
traintest,0.01,4,27,07,0.009885340415883915,4.001748251748252,0.7317358270017533,0.6977318498057047,14.183673469387752,0.13821138211382114
traintest,0.01,4,27,08,0.009885340415883915,4.001748251748252,0.855,0.880677237365635,20.490620490620493,0.15
traintest,0.01,4,27,09,0.009885340415883915,4.001748251748252,0.9806949806949807,0.9902709951506703,28.57142857142857,0.3333333333333333
traintest,0.01,4,27,10,0.009885340415883915,4.001748251748252,0.9568706118355065,0.8928379510346015,58.33333333333334,0.5795454545454546
traintest,0.01,4,27,11,0.009885340415883915,4.001748251748252,0.8846153846153846,0.7293426986476023,51.61290322580645,0.625
traintest,0.01,4,27,12,0.009885340415883915,4.001748251748252,0.9704433497536946,0.9423975407316694,57.14285714285714,0.6818181818181818
traintest,0.01,4,27,13,0.009885340415883915,4.001748251748252,0.9209245742092458,0.7420208832399422,75.0,0.7764705882352941
traintest,0.01,4,27,14,0.009885340415883915,4.001748251748252,0.7016574585635359,0.5375517316357933,41.21794871794872,0.2005012531328321
traintest,0.01,4,27,15,0.009885340415883915,4.001748251748252,0.9761904761904762,0.7412271907702636,64.70588235294117,0.7586206896551724
traintest,0.01,8,7,01,0.009760100192178964,7.9298245614035086,0.9649507119386638,0.9654482090070999,72.22222222222221,0.8387096774193548
traintest,0.01,8,7,02,0.009760100192178964,7.9298245614035086,0.9479392624728851,0.8101294518753007,54.54545454545454,0.5555555555555556
traintest,0.01,8,7,03,0.009760100192178964,7.9298245614035086,0.7796143250688705,0.6954987610112867,29.508196721311474,0.325
traintest,0.01,8,7,04,0.009760100192178964,7.9298245614035086,0.7486832204665161,0.6657201917700226,21.813725490196077,0.3026315789473684
traintest,0.01,8,7,05,0.009760100192178964,7.9298245614035086,0.4253061224489796,0.6359167229050448,42.17687074829932,0.43166666666666664
traintest,0.01,8,7,06,0.009760100192178964,7.9298245614035086,0.9528643944887599,0.8106763550311937,35.26315789473684,0.3387096774193548
traintest,0.01,8,7,07,0.009760100192178964,7.9298245614035086,0.7293980128579778,0.5843475383297483,14.502602660497393,0.1120689655172414
